,sepal_length,sepal_width,petal_length,petal_width
0,6.1,2.8,4.7,1.2
1,5.7,3.8,1.7,0.3
2,7.7,2.6,6.9,2.3
3,6.0,2.9,4.5,1.5
4,6.8,2.8,4.8,1.4
5,5.4,3.4,1.5,0.4
6,5.6,2.9,3.6,1.3
7,6.9,3.1,5.1,2.3
8,6.2,2.2,4.5,1.5
9,5.8,2.7,3.9,1.2
10,6.5,3.2,5.1,2.0
11,4.8,3.0,1.4,0.1
12,5.5,3.5,1.3,0.2
13,4.9,3.1,1.5,0.1
14,5.1,3.8,1.5,0.3
15,6.3,3.3,4.7,1.6
16,6.5,3.0,5.8,2.2
17,5.6,2.5,3.9,1.1
18,5.7,2.8,4.5,1.3
19,6.4,2.8,5.6,2.2
20,4.7,3.2,1.6,0.2
21,6.1,3.0,4.9,1.8
22,5.0,3.4,1.6,0.4
23,6.4,2.8,5.6,2.1
24,7.9,3.8,6.4,2.0
25,6.7,3.0,5.2,2.3
26,6.7,2.5,5.8,1.8
27,6.8,3.2,5.9,2.3
28,4.8,3.0,1.4,0.3
29,4.8,3.1,1.6,0.2
